Close,Open,High,Low
0.15000000596046448,0.12656299769878387,0.15104199945926666,0.125
0.16197900474071503,0.15703099966049194,0.16927100718021393,0.15130199491977692
0.1651040017604828,0.16562500596046448,0.16640600562095642,0.15625
0.15781299769878387,0.16666699945926666,0.16666699945926666,0.15208299458026886
0.18437500298023224,0.15937499701976776,0.18489600718021393,0.15781299769878387
0.1546880006790161,0.18333299458026886,0.18385399878025055,0.15260399878025055
0.16770799458026886,0.15625,0.17708300054073334,0.15599000453948975
0.1703130006790161,0.17291699349880219,0.17499999701976776,0.16666699945926666
0.1645829975605011,0.171875,0.17343799769878387,0.1640630066394806
0.19739599525928497,0.1690099984407425,0.20416699349880219,0.16875000298023224
0.22499999403953552,0.20000000298023224,0.2338539958000183,0.19739599525928497
